height,forearm_length
70,15.5
74,10
66,10.2
68,10
64,9
63,9
71,13.25
63,8
67,9.75
56,10.5
71,10.5
74,11.5
61,7.5
62,8.5
62,11
68,8
67,10
71,11.2
72,10.5
72,10.4
63,11
67,8.5
63,8.5
69,14
66,8
65,10
73,8.5
67,10.3
53,9
74,9.75
60,8.5
70,9.5
64,9.5
71,11
64,8.25
63,10
61,9
63,9.5
68,11.5
63,10
65,9
73,10
66,8
59,10
65,6
66,10
59,10.5
71,11
67,10
56,10
70,9
71,10
70,13
78,13
73,12
66,9
56,9
64,11
70,10
63,6.5
62,9
65,10
61,8.5
55,11
64,9
70,10.5
62,14
63,9.05
69,9
67,9.5
69,9
60,6.5
63,10.7
69,10
66,9
64,9
64,8.6
69,13
68,13.75
68,11
66,12
60,7.1
69.6,10.1
70,11
68,9
67,10
64,8.5
66,9.25
69,11
61,8
65,8.5
64,11.5
65,12.8
64,9
64,9
67,8
62,10.5
64,9.5
65,9
64,8.5
67,9
62,9
67,12
64,10
74,11
62,10
69,8.5
60,9
72,10
68,12
71,10.5
63,9
65,10.5
67,9.5
69,11
62,6.75
65,9
72,10.2
64,10
62,8
63,9
69,10
64,11
62,10
64,10
72,10.75
64.5,8.5
68,14
61.4,9
62,12
70,9
64,10
70,9.5
67,10
65,10
68,10.2
68,11
71,12
60,8
63,10
65,9.5
62,8.25
64.5,8
61,9
67,9
70,10.25
65,10
67,10
68,10
62,9
67,10.5
60,8.5
72,9.5
63,9.5
64,8.5
72,10.5
65,7.48
72,10
69,10
61,8
65,9.5
67,8.5
71,13
77,11
66,9
69,9.5
62,8
62,10.2
64,10
67,12
60,8.5
65,15
66,9.5
70,9
69,5.23
61,8.25
71,11
64,9.5
63,10.4
67,10
62,10
53,7.5
70,11
69,11
66,9
67,8.5
63,10.9
64,11
65,11
67,11.2
64,9.4
71,11
63,7
64,9
67,9.5
69,11
71,11
66,10
64,8
70,10
64,7
67,9
66.5,12
64.5,10
67,11
70,12
66,7
64,10
70.5,10
64,8
64,8
70,10
64,9
66,11.5
67,8.6
64,9.3
71,10
65,9.5
67,9
63,10
72,9.25
65.75,10.4
64,9
72,11.5
65,11.5
63,9.5
64,9.3
69,9
69,12.2
61,8
70,10
66,10.5
64,9
70,8.4
71,15
66,8
68,11
65,9.5
67,9.5
67,9.5
62,8.7
65,11
63,8.2
64,7.3
66,9
67,10
67,7
62,12
67,9.5
69,8
75,12
68,11
66,10
66,8
68,9.5
72,14
67,9
65,9.5
71,12
70,15
74,10
74,10.5
62,9.5
67,9.5
62,10.5
63,9
73,12
65,8.5
71,11
66,11
66,9
61,10
67,7.5
66,10.8
64,10.4
69,6.5
72,9.5
66,9.5
62,8.75
63,9.5
66,9
72,7
72,11
62,12
69,9
62,8.5
69,13
65,10.5
63,10
66,8.5
65,8
71,12
65,11
62,9
62,8.2
63,9
66,9
74,10
68,9
68,13.1
62,9.1
72,9
69,11
66,9
69,9.8
65,9.2
74,11
72,10.5
63,8.5
63,8.25
64,9.5
70,9.5
56,9
67,9.5
63,9
